timestamp,PM25,PM10,NO2,hour_x,day_x,month_x,weekday_x,traffic_count,hour_y,day_y,month_y,weekday_y,temperature,humidity,wind_speed,hour,day,month,weekday,is_weekend,congestion_level,pollution_level,high_wind,high_humidity,high_temp,traffic_pm25_interaction,traffic_temp_interaction,weather_pollution_interaction,AQI
2024-01-06 09:00:00,77.0,60.01,148.13,9,6,1,Saturday,892,9,6,1,Saturday,21.9,97.1,5.9,9,6,1,Saturday,1,Medium,High,0,1,0,68684.0,19534.8,454.3,150
2024-01-06 10:00:00,31.96,58.78,29.6,10,6,1,Saturday,1380,10,6,1,Saturday,13.6,53.4,6.2,10,6,1,Saturday,1,Medium,Moderate,0,0,0,44104.8,18768.0,198.15200000000002,100
2024-01-06 11:00:00,27.92,30.05,105.87,11,6,1,Saturday,1552,11,6,1,Saturday,9.4,69.1,6.4,11,6,1,Saturday,1,High,Good,0,0,0,43331.840000000004,14588.800000000001,178.68800000000002,50
2024-01-06 12:00:00,51.35,38.52,139.09,12,6,1,Saturday,1266,12,6,1,Saturday,7.8,96.3,10.2,12,6,1,Saturday,1,Medium,Moderate,1,1,0,65009.1,9874.8,523.77,100
2024-01-06 13:00:00,71.69,38.95,82.66,13,6,1,Saturday,1252,13,6,1,Saturday,25.9,39.6,6.5,13,6,1,Saturday,1,Medium,High,0,0,1,89755.87999999999,32426.8,465.985,150
2024-01-06 14:00:00,63.94,92.26,119.88,14,6,1,Saturday,1401,14,6,1,Saturday,13.8,37.4,6.0,14,6,1,Saturday,1,High,High,0,0,0,89579.94,19333.8,383.64,150
2024-01-06 15:00:00,45.12,38.51,18.14,15,6,1,Saturday,1477,15,6,1,Saturday,8.0,36.6,2.5,15,6,1,Saturday,1,High,Moderate,0,0,0,66642.23999999999,11816.0,112.8,100
2024-01-06 16:00:00,33.04,84.7,127.51,16,6,1,Saturday,1634,16,6,1,Saturday,5.8,56.7,2.5,16,6,1,Saturday,1,High,Moderate,0,0,0,53987.36,9477.199999999999,82.6,100
2024-01-06 17:00:00,65.19,26.47,48.43,17,6,1,Saturday,244,17,6,1,Saturday,17.6,93.1,8.6,17,6,1,Saturday,1,Low,High,1,1,0,15906.359999999999,4294.400000000001,560.6339999999999,150
2024-01-06 18:00:00,29.38,53.66,18.47,18,6,1,Saturday,1068,18,6,1,Saturday,29.6,81.2,11.9,18,6,1,Saturday,1,Medium,Good,1,1,1,31377.84,31612.800000000003,349.622,50
2024-01-06 19:00:00,41.82,82.56,122.35,19,6,1,Saturday,739,19,6,1,Saturday,25.6,95.5,1.6,19,6,1,Saturday,1,Low,Moderate,0,1,1,30904.98,18918.4,66.912,100
2024-01-06 20:00:00,76.77,88.31,89.56,20,6,1,Saturday,1123,20,6,1,Saturday,15.8,64.9,8.0,20,6,1,Saturday,1,Medium,High,0,0,0,86212.70999999999,17743.4,614.16,150
2024-01-06 21:00:00,44.86,40.19,80.03,21,6,1,Saturday,1092,21,6,1,Saturday,10.8,29.9,10.5,21,6,1,Saturday,1,Medium,Moderate,1,0,0,48987.12,11793.6,471.03,100
2024-01-06 22:00:00,85.64,38.16,149.16,22,6,1,Saturday,1670,22,6,1,Saturday,33.8,65.9,5.0,22,6,1,Saturday,1,High,High,0,0,1,143018.8,56445.99999999999,428.2,150
2024-01-06 23:00:00,81.7,39.49,134.25,23,6,1,Saturday,885,23,6,1,Saturday,16.4,27.5,8.3,23,6,1,Saturday,1,Medium,High,1,0,0,72304.5,14513.999999999998,678.1100000000001,150
2024-01-07 00:00:00,80.25,41.17,95.7,0,7,1,Sunday,556,0,7,1,Sunday,7.0,95.5,8.2,0,7,1,Sunday,1,Low,High,1,1,0,44619.0,3892.0,658.05,150
2024-01-07 01:00:00,61.71,47.59,80.4,1,7,1,Sunday,707,1,7,1,Sunday,23.6,70.9,8.3,1,7,1,Sunday,1,Low,High,1,0,0,43628.97,16685.2,512.1930000000001,150
2024-01-07 02:00:00,39.79,57.11,90.66,2,7,1,Sunday,870,2,7,1,Sunday,27.7,32.7,9.9,2,7,1,Sunday,1,Medium,Moderate,1,0,1,34617.299999999996,24099.0,393.921,100
2024-01-07 03:00:00,19.15,37.93,19.34,3,7,1,Sunday,1392,3,7,1,Sunday,33.9,63.8,9.1,3,7,1,Sunday,1,Medium,Good,1,0,1,26656.8,47188.799999999996,174.265,50
2024-01-07 04:00:00,20.98,98.63,136.51,4,7,1,Sunday,1828,4,7,1,Sunday,7.8,25.2,2.0,4,7,1,Sunday,1,High,Good,0,0,0,38351.44,14258.4,41.96,50
2024-01-07 05:00:00,48.17,109.61,97.63,5,7,1,Sunday,784,5,7,1,Sunday,25.3,70.9,5.1,5,7,1,Sunday,1,Low,Moderate,0,0,1,37765.28,19835.2,245.667,100
2024-01-07 06:00:00,79.99,75.69,86.13,6,7,1,Sunday,648,6,7,1,Sunday,14.8,88.9,1.5,6,7,1,Sunday,1,Low,High,0,1,0,51833.52,9590.4,119.98499999999999,150
2024-01-07 07:00:00,11.75,106.62,138.76,7,7,1,Sunday,1219,7,7,1,Sunday,32.7,40.7,1.2,7,7,1,Sunday,1,Medium,Good,0,0,1,14323.25,39861.3,14.1,50
2024-01-07 08:00:00,82.56,29.25,35.52,8,7,1,Sunday,416,8,7,1,Sunday,14.3,38.5,7.5,8,7,1,Sunday,1,Low,High,0,0,0,34344.96,5948.8,619.2,150
2024-01-07 09:00:00,65.87,97.15,93.76,9,7,1,Sunday,1205,9,7,1,Sunday,12.1,61.1,0.6,9,7,1,Sunday,1,Medium,High,0,0,0,79373.35,14580.5,39.522,150
2024-01-07 10:00:00,81.98,21.89,80.7,10,7,1,Sunday,270,10,7,1,Sunday,6.7,30.2,6.6,10,7,1,Sunday,1,Low,High,0,0,0,22134.600000000002,1809.0,541.068,150
2024-01-07 11:00:00,69.13,73.37,55.39,11,7,1,Sunday,1924,11,7,1,Sunday,28.5,42.9,3.8,11,7,1,Sunday,1,High,High,0,0,1,133006.12,54834.0,262.69399999999996,150
2024-01-07 12:00:00,70.31,35.23,149.99,12,7,1,Sunday,1586,12,7,1,Sunday,18.1,78.4,2.7,12,7,1,Sunday,1,High,High,0,0,0,111511.66,28706.600000000002,189.83700000000002,150
2024-01-07 13:00:00,34.74,55.38,101.21,13,7,1,Sunday,975,13,7,1,Sunday,30.2,92.0,2.6,13,7,1,Sunday,1,Medium,Moderate,0,1,1,33871.5,29445.0,90.32400000000001,100
2024-01-07 14:00:00,11.13,103.4,111.53,14,7,1,Sunday,379,14,7,1,Sunday,31.2,29.6,2.6,14,7,1,Sunday,1,Low,Good,0,0,1,4218.27,11824.8,28.938000000000002,50
2024-01-07 15:00:00,12.83,94.89,46.62,15,7,1,Sunday,273,15,7,1,Sunday,23.5,48.6,2.3,15,7,1,Sunday,1,Low,Good,0,0,0,3502.59,6415.5,29.508999999999997,50
2024-01-07 16:00:00,48.19,48.43,98.95,16,7,1,Sunday,1450,16,7,1,Sunday,9.5,86.6,10.1,16,7,1,Sunday,1,High,Moderate,1,1,0,69875.5,13775.0,486.71899999999994,100
2024-01-07 17:00:00,82.96,114.14,86.25,17,7,1,Sunday,1253,17,7,1,Sunday,7.9,78.6,6.7,17,7,1,Sunday,1,Medium,High,0,0,0,103948.87999999999,9898.7,555.832,150
2024-01-07 18:00:00,27.76,63.18,60.06,18,7,1,Sunday,1116,18,7,1,Sunday,10.1,71.0,9.1,18,7,1,Sunday,1,Medium,Good,1,0,0,30980.160000000003,11271.6,252.616,50
2024-01-07 19:00:00,46.45,41.65,88.17,19,7,1,Sunday,1871,19,7,1,Sunday,5.6,41.2,2.6,19,7,1,Sunday,1,High,Moderate,0,0,0,86907.95000000001,10477.599999999999,120.77000000000001,100
2024-01-07 20:00:00,59.5,98.1,123.06,20,7,1,Sunday,1616,20,7,1,Sunday,21.9,62.2,5.8,20,7,1,Sunday,1,High,Moderate,0,0,0,96152.0,35390.399999999994,345.09999999999997,100
2024-01-07 21:00:00,28.54,80.13,18.32,21,7,1,Sunday,208,21,7,1,Sunday,14.1,46.5,1.9,21,7,1,Sunday,1,Low,Good,0,0,0,5936.32,2932.7999999999997,54.226,50
2024-01-07 22:00:00,81.52,57.8,118.13,22,7,1,Sunday,966,22,7,1,Sunday,20.8,40.5,4.5,22,7,1,Sunday,1,Medium,High,0,0,0,78748.31999999999,20092.8,366.84,150
2024-01-07 23:00:00,67.65,118.81,85.33,23,7,1,Sunday,383,23,7,1,Sunday,9.3,40.0,12.0,23,7,1,Sunday,1,Low,High,1,0,0,25909.95,3561.9,811.8000000000001,150
2024-01-08 00:00:00,33.83,91.24,135.57,0,8,1,Monday,280,0,8,1,Monday,14.3,82.4,8.9,0,8,1,Monday,0,Low,Moderate,1,1,0,9472.4,4004.0,301.087,100
2024-01-08 01:00:00,40.35,92.69,31.46,1,8,1,Monday,1542,1,8,1,Monday,26.1,37.6,9.4,1,8,1,Monday,0,High,Moderate,1,0,1,62219.700000000004,40246.200000000004,379.29,100
2024-01-08 02:00:00,31.89,29.14,18.28,2,8,1,Monday,1024,2,8,1,Monday,11.7,71.4,6.9,2,8,1,Monday,0,Medium,Moderate,0,0,0,32655.36,11980.8,220.04100000000003,100
2024-01-08 03:00:00,78.92,62.31,112.44,3,8,1,Monday,1305,3,8,1,Monday,6.9,42.8,4.9,3,8,1,Monday,0,Medium,High,0,0,0,102990.6,9004.5,386.708,150
2024-01-08 04:00:00,62.66,95.85,117.04,4,8,1,Monday,983,4,8,1,Monday,15.1,32.4,8.3,4,8,1,Monday,0,Medium,High,1,0,0,61594.78,14843.3,520.078,150
2024-01-08 05:00:00,64.32,21.23,123.09,5,8,1,Monday,1623,5,8,1,Monday,21.1,56.9,11.9,5,8,1,Monday,0,High,High,1,0,0,104391.35999999999,34245.3,765.4079999999999,150
2024-01-08 06:00:00,73.92,47.48,54.12,6,8,1,Monday,1390,6,8,1,Monday,20.9,43.2,3.5,6,8,1,Monday,0,Medium,High,0,0,0,102748.8,29050.999999999996,258.72,150
2024-01-08 07:00:00,16.53,95.71,87.95,7,8,1,Monday,210,7,8,1,Monday,26.4,52.6,9.2,7,8,1,Monday,0,Low,Good,1,0,1,3471.3,5544.0,152.076,50
2024-01-08 08:00:00,76.39,59.5,29.71,8,8,1,Monday,284,8,8,1,Monday,20.3,27.3,8.5,8,8,1,Monday,0,Low,High,1,0,0,21694.76,5765.2,649.315,150
2024-01-08 09:00:00,32.79,62.6,97.56,9,8,1,Monday,659,9,8,1,Monday,6.7,62.0,4.8,9,8,1,Monday,0,Low,Moderate,0,0,0,21608.61,4415.3,157.392,100
2024-01-08 10:00:00,38.46,93.78,29.88,10,8,1,Monday,1034,10,8,1,Monday,15.7,76.4,1.5,10,8,1,Monday,0,Medium,Moderate,0,0,0,39767.64,16233.8,57.69,100
2024-01-08 11:00:00,84.89,36.16,30.09,11,8,1,Monday,727,11,8,1,Monday,6.0,49.0,8.1,11,8,1,Monday,0,Low,High,1,0,0,61715.03,4362.0,687.6089999999999,150
2024-01-08 12:00:00,78.53,23.8,34.1,12,8,1,Monday,1984,12,8,1,Monday,22.3,74.7,12.0,12,8,1,Monday,0,High,High,1,0,0,155803.52,44243.200000000004,942.36,150
2024-01-08 13:00:00,55.54,58.41,94.21,13,8,1,Monday,950,13,8,1,Monday,32.3,56.9,9.5,13,8,1,Monday,0,Medium,Moderate,1,0,1,52763.0,30684.999999999996,527.63,100
2024-01-08 14:00:00,19.24,25.81,39.4,14,8,1,Monday,1989,14,8,1,Monday,19.2,89.6,3.1,14,8,1,Monday,0,High,Good,0,1,0,38268.35999999999,38188.799999999996,59.644,50
2024-01-08 15:00:00,73.12,21.99,60.54,15,8,1,Monday,276,15,8,1,Monday,15.7,27.0,5.8,15,8,1,Monday,0,Low,High,0,0,0,20181.120000000003,4333.2,424.096,150
2024-01-08 16:00:00,15.86,93.02,80.09,16,8,1,Monday,1074,16,8,1,Monday,6.7,53.8,1.3,16,8,1,Monday,0,Medium,Good,0,0,0,17033.64,7195.8,20.618,50
2024-01-08 17:00:00,41.25,77.57,80.97,17,8,1,Monday,1828,17,8,1,Monday,23.0,26.7,1.0,17,8,1,Monday,0,High,Moderate,0,0,0,75405.0,42044.0,41.25,100
2024-01-08 18:00:00,82.94,28.61,125.59,18,8,1,Monday,1799,18,8,1,Monday,8.0,29.8,8.4,18,8,1,Monday,0,High,High,1,0,0,149209.06,14392.0,696.696,150
2024-01-08 19:00:00,49.97,64.41,114.5,19,8,1,Monday,1265,19,8,1,Monday,33.1,45.1,9.8,19,8,1,Monday,0,Medium,Moderate,1,0,1,63212.049999999996,41871.5,489.706,100
2024-01-08 20:00:00,58.89,117.78,81.06,20,8,1,Monday,398,20,8,1,Monday,7.4,95.5,4.7,20,8,1,Monday,0,Low,Moderate,0,1,0,23438.22,2945.2000000000003,276.783,100
2024-01-08 21:00:00,77.25,43.81,109.13,21,8,1,Monday,404,21,8,1,Monday,6.9,50.4,1.5,21,8,1,Monday,0,Low,High,0,0,0,31209.0,2787.6000000000004,115.875,150
2024-01-08 22:00:00,32.91,38.24,114.9,22,8,1,Monday,582,22,8,1,Monday,24.0,94.6,7.4,22,8,1,Monday,0,Low,Moderate,0,1,0,19153.62,13968.0,243.534,100
2024-01-08 23:00:00,78.54,44.13,65.66,23,8,1,Monday,592,23,8,1,Monday,34.3,38.3,8.8,23,8,1,Monday,0,Low,High,1,0,1,46495.68,20305.6,691.1520000000002,150
2024-01-09 00:00:00,26.27,103.49,81.88,0,9,1,Tuesday,1451,0,9,1,Tuesday,34.1,34.9,9.3,0,9,1,Tuesday,0,High,Good,1,0,1,38117.77,49479.1,244.311,50
2024-01-09 01:00:00,58.07,36.18,127.17,1,9,1,Tuesday,1404,1,9,1,Tuesday,34.5,49.0,10.3,1,9,1,Tuesday,0,High,Moderate,1,0,1,81530.28,48438.0,598.1210000000001,100
2024-01-09 02:00:00,33.27,75.9,114.48,2,9,1,Tuesday,328,2,9,1,Tuesday,9.0,71.0,10.6,2,9,1,Tuesday,0,Low,Moderate,1,0,0,10912.560000000001,2952.0,352.66200000000003,100
2024-01-09 03:00:00,72.79,42.57,45.55,3,9,1,Tuesday,204,3,9,1,Tuesday,30.4,87.9,12.0,3,9,1,Tuesday,0,Low,High,1,1,1,14849.160000000002,6201.599999999999,873.48,150
2024-01-09 04:00:00,66.76,104.21,63.73,4,9,1,Tuesday,369,4,9,1,Tuesday,34.7,94.7,1.5,4,9,1,Tuesday,0,Low,High,0,1,1,24634.440000000002,12804.300000000001,100.14000000000001,150
2024-01-09 05:00:00,27.73,118.23,87.77,5,9,1,Tuesday,1734,5,9,1,Tuesday,34.8,74.2,9.3,5,9,1,Tuesday,0,High,Good,1,0,1,48083.82,60343.2,257.889,50
2024-01-09 06:00:00,41.57,23.14,140.2,6,9,1,Tuesday,409,6,9,1,Tuesday,31.6,54.3,7.9,6,9,1,Tuesday,0,Low,Moderate,0,0,1,17002.13,12924.400000000001,328.403,100
2024-01-09 07:00:00,55.47,63.13,124.19,7,9,1,Tuesday,1061,7,9,1,Tuesday,27.2,42.1,5.2,7,9,1,Tuesday,0,Medium,Moderate,0,0,1,58853.67,28859.2,288.444,100
2024-01-09 08:00:00,42.18,78.69,124.84,8,9,1,Tuesday,1962,8,9,1,Tuesday,9.7,81.9,4.2,8,9,1,Tuesday,0,High,Moderate,0,1,0,82757.16,19031.399999999998,177.156,100
2024-01-09 09:00:00,17.61,61.71,53.96,9,9,1,Tuesday,541,9,9,1,Tuesday,17.5,36.5,10.2,9,9,1,Tuesday,0,Low,Good,1,0,0,9527.01,9467.5,179.62199999999999,50
2024-01-09 10:00:00,37.24,108.35,54.39,10,9,1,Tuesday,1876,10,9,1,Tuesday,33.2,57.7,10.4,10,9,1,Tuesday,0,High,Moderate,1,0,1,69862.24,62283.200000000004,387.29600000000005,100
2024-01-09 11:00:00,83.03,38.31,140.25,11,9,1,Tuesday,822,11,9,1,Tuesday,26.9,95.7,7.9,11,9,1,Tuesday,0,Medium,High,0,1,1,68250.66,22111.8,655.937,150
2024-01-09 12:00:00,15.6,69.11,108.32,12,9,1,Tuesday,924,12,9,1,Tuesday,24.7,83.6,9.1,12,9,1,Tuesday,0,Medium,Good,1,1,0,14414.4,22822.8,141.95999999999998,50
2024-01-09 13:00:00,68.71,112.78,23.33,13,9,1,Tuesday,422,13,9,1,Tuesday,22.1,83.0,9.3,13,9,1,Tuesday,0,Low,High,1,1,0,28995.62,9326.2,639.003,150
2024-01-09 14:00:00,68.98,28.07,77.75,14,9,1,Tuesday,1443,14,9,1,Tuesday,18.8,87.1,11.7,14,9,1,Tuesday,0,High,High,1,1,0,99538.14,27128.4,807.066,150
2024-01-09 15:00:00,76.3,88.31,137.44,15,9,1,Tuesday,861,15,9,1,Tuesday,5.0,85.7,1.7,15,9,1,Tuesday,0,Medium,High,0,1,0,65694.3,4305.0,129.70999999999998,150
2024-01-09 16:00:00,62.33,36.05,32.98,16,9,1,Tuesday,992,16,9,1,Tuesday,20.5,78.7,2.0,16,9,1,Tuesday,0,Medium,High,0,0,0,61831.36,20336.0,124.66,150
2024-01-09 17:00:00,83.25,68.67,55.35,17,9,1,Tuesday,1223,17,9,1,Tuesday,18.7,25.2,11.5,17,9,1,Tuesday,0,Medium,High,1,0,0,101814.75,22870.1,957.375,150
2024-01-09 18:00:00,35.36,90.85,141.24,18,9,1,Tuesday,1075,18,9,1,Tuesday,31.0,85.8,8.7,18,9,1,Tuesday,0,Medium,Moderate,1,1,1,38012.0,33325.0,307.63199999999995,100
2024-01-09 19:00:00,57.86,117.25,71.95,19,9,1,Tuesday,1812,19,9,1,Tuesday,27.0,45.7,0.7,19,9,1,Tuesday,0,High,Moderate,0,0,1,104842.31999999999,48924.0,40.501999999999995,100
2024-01-09 20:00:00,56.8,45.54,85.19,20,9,1,Tuesday,588,20,9,1,Tuesday,25.7,50.0,6.3,20,9,1,Tuesday,0,Low,Moderate,0,0,1,33398.4,15111.6,357.84,100
2024-01-09 21:00:00,39.05,85.52,142.56,21,9,1,Tuesday,628,21,9,1,Tuesday,27.4,59.6,1.6,21,9,1,Tuesday,0,Low,Moderate,0,0,1,24523.399999999998,17207.2,62.48,100
2024-01-09 22:00:00,84.27,39.32,109.43,22,9,1,Tuesday,699,22,9,1,Tuesday,27.1,62.1,9.6,22,9,1,Tuesday,0,Low,High,1,0,1,58904.729999999996,18942.9,808.992,150
2024-01-09 23:00:00,44.87,73.29,18.88,23,9,1,Tuesday,1772,23,9,1,Tuesday,5.7,92.8,0.9,23,9,1,Tuesday,0,High,Moderate,0,1,0,79509.64,10100.4,40.382999999999996,100
2024-01-10 00:00:00,55.84,52.46,134.31,0,10,1,Wednesday,251,0,10,1,Wednesday,14.6,50.0,1.3,0,10,1,Wednesday,0,Low,Moderate,0,0,0,14015.84,3664.6,72.59200000000001,100
2024-01-10 01:00:00,67.01,33.88,64.8,1,10,1,Wednesday,1606,1,10,1,Wednesday,30.6,69.9,1.1,1,10,1,Wednesday,0,High,High,0,0,1,107618.06000000001,49143.600000000006,73.71100000000001,150
2024-01-10 02:00:00,79.77,48.7,134.54,2,10,1,Wednesday,1281,2,10,1,Wednesday,12.0,35.9,10.6,2,10,1,Wednesday,0,Medium,High,1,0,0,102185.37,15372.0,845.5619999999999,150
2024-01-10 03:00:00,50.36,107.5,38.32,3,10,1,Wednesday,476,3,10,1,Wednesday,15.9,68.7,4.3,3,10,1,Wednesday,0,Low,Moderate,0,0,0,23971.36,7568.400000000001,216.548,100
2024-01-10 04:00:00,65.8,59.11,111.42,4,10,1,Wednesday,797,4,10,1,Wednesday,19.0,96.3,8.4,4,10,1,Wednesday,0,Low,High,1,1,0,52442.6,15143.0,552.72,150
2024-01-10 05:00:00,51.07,25.37,105.78,5,10,1,Wednesday,963,5,10,1,Wednesday,33.5,64.6,10.5,5,10,1,Wednesday,0,Medium,Moderate,1,0,1,49180.41,32260.5,536.235,100
2024-01-10 06:00:00,81.43,74.06,60.77,6,10,1,Wednesday,502,6,10,1,Wednesday,26.0,83.3,11.3,6,10,1,Wednesday,0,Low,High,1,1,1,40877.86,13052.0,920.1590000000001,150
2024-01-10 07:00:00,28.99,84.14,96.14,7,10,1,Wednesday,588,7,10,1,Wednesday,16.9,81.8,2.8,7,10,1,Wednesday,0,Low,Good,0,1,0,17046.12,9937.199999999999,81.172,50
2024-01-10 08:00:00,71.1,111.15,36.03,8,10,1,Wednesday,1779,8,10,1,Wednesday,20.1,73.6,5.6,8,10,1,Wednesday,0,High,High,0,0,0,126486.9,35757.9,398.15999999999997,150
2024-01-10 09:00:00,11.89,69.91,30.48,9,10,1,Wednesday,1705,9,10,1,Wednesday,25.5,31.5,3.6,9,10,1,Wednesday,0,High,Good,0,0,1,20272.45,43477.5,42.804,50
2024-01-10 10:00:00,55.82,59.56,114.67,10,10,1,Wednesday,1590,10,10,1,Wednesday,18.0,48.3,1.4,10,10,1,Wednesday,0,High,Moderate,0,0,0,88753.8,28620.0,78.148,100
2024-01-10 11:00:00,60.95,75.44,125.89,11,10,1,Wednesday,414,11,10,1,Wednesday,27.2,37.3,10.8,11,10,1,Wednesday,0,Low,High,1,0,1,25233.300000000003,11260.8,658.2600000000001,150
2024-01-10 12:00:00,74.18,103.36,108.21,12,10,1,Wednesday,1774,12,10,1,Wednesday,19.1,69.6,4.9,12,10,1,Wednesday,0,High,High,0,0,0,131595.32,33883.4,363.4820000000001,150
2024-01-10 13:00:00,82.74,68.55,79.58,13,10,1,Wednesday,1400,13,10,1,Wednesday,13.0,33.2,2.0,13,10,1,Wednesday,0,High,High,0,0,0,115836.0,18200.0,165.48,150
2024-01-10 14:00:00,89.79,39.11,94.24,14,10,1,Wednesday,1175,14,10,1,Wednesday,27.7,84.3,9.0,14,10,1,Wednesday,0,Medium,High,1,1,1,105503.25000000001,32547.5,808.11,150
2024-01-10 15:00:00,31.33,40.52,57.31,15,10,1,Wednesday,429,15,10,1,Wednesday,10.6,34.3,5.2,15,10,1,Wednesday,0,Low,Moderate,0,0,0,13440.57,4547.4,162.916,100
2024-01-10 16:00:00,41.82,82.65,91.58,16,10,1,Wednesday,1336,16,10,1,Wednesday,29.3,43.2,10.1,16,10,1,Wednesday,0,Medium,Moderate,1,0,1,55871.52,39144.8,422.382,100
2024-01-10 17:00:00,28.69,108.78,64.73,17,10,1,Wednesday,671,17,10,1,Wednesday,17.7,29.3,3.2,17,10,1,Wednesday,0,Low,Good,0,0,0,19250.99,11876.699999999999,91.808,50
2024-01-10 18:00:00,82.41,93.74,33.49,18,10,1,Wednesday,1628,18,10,1,Wednesday,32.2,76.8,7.4,18,10,1,Wednesday,0,High,High,0,0,1,134163.47999999998,52421.600000000006,609.8340000000001,150
2024-01-10 19:00:00,48.72,33.01,20.76,19,10,1,Wednesday,1913,19,10,1,Wednesday,8.6,97.4,0.7,19,10,1,Wednesday,0,High,Moderate,0,1,0,93201.36,16451.8,34.104,100
2024-01-10 20:00:00,11.53,118.05,59.91,20,10,1,Wednesday,213,20,10,1,Wednesday,33.3,90.9,8.3,20,10,1,Wednesday,0,Low,Good,1,1,1,2455.89,7092.9,95.699,50
2024-01-10 21:00:00,71.32,73.51,59.03,21,10,1,Wednesday,490,21,10,1,Wednesday,16.1,97.5,4.8,21,10,1,Wednesday,0,Low,High,0,1,0,34946.799999999996,7889.000000000001,342.33599999999996,150
2024-01-10 22:00:00,65.14,108.62,56.71,22,10,1,Wednesday,1579,22,10,1,Wednesday,32.9,81.1,9.6,22,10,1,Wednesday,0,High,High,1,1,1,102856.06,51949.1,625.3439999999999,150
2024-01-10 23:00:00,29.04,25.72,21.67,23,10,1,Wednesday,1745,23,10,1,Wednesday,28.7,47.2,9.0,23,10,1,Wednesday,0,High,Good,1,0,1,50674.799999999996,50081.5,261.36,50
2024-01-11 00:00:00,47.83,32.89,47.3,0,11,1,Thursday,1548,0,11,1,Thursday,28.6,72.4,1.9,0,11,1,Thursday,0,High,Moderate,0,0,1,74040.84,44272.8,90.877,100
2024-01-11 01:00:00,39.96,25.39,63.76,1,11,1,Thursday,518,1,11,1,Thursday,27.9,53.1,4.7,1,11,1,Thursday,0,Low,Moderate,0,0,1,20699.28,14452.199999999999,187.812,100
2024-01-11 02:00:00,49.1,87.58,62.4,2,11,1,Thursday,1850,2,11,1,Thursday,34.6,83.9,8.2,2,11,1,Thursday,0,High,Moderate,1,1,1,90835.0,64010.0,402.62,100
2024-01-11 03:00:00,10.02,84.24,23.0,3,11,1,Thursday,217,3,11,1,Thursday,23.0,69.4,7.1,3,11,1,Thursday,0,Low,Good,0,0,0,2174.3399999999997,4991.0,71.142,50
2024-01-11 04:00:00,34.35,66.21,65.11,4,11,1,Thursday,1558,4,11,1,Thursday,29.8,97.0,7.4,4,11,1,Thursday,0,High,Moderate,0,1,1,53517.3,46428.4,254.19000000000003,100
2024-01-11 05:00:00,10.48,112.8,48.25,5,11,1,Thursday,335,5,11,1,Thursday,16.3,73.4,6.1,5,11,1,Thursday,0,Low,Good,0,0,0,3510.8,5460.5,63.928,50
2024-01-11 06:00:00,24.63,115.33,68.55,6,11,1,Thursday,1526,6,11,1,Thursday,6.0,54.9,9.4,6,11,1,Thursday,0,High,Good,1,0,0,37585.38,9156.0,231.522,50
2024-01-11 07:00:00,40.05,67.54,103.14,7,11,1,Thursday,1189,7,11,1,Thursday,29.3,81.0,12.0,7,11,1,Thursday,0,Medium,Moderate,1,1,1,47619.45,34837.700000000004,480.59999999999997,100
2024-01-11 08:00:00,56.33,58.43,104.1,8,11,1,Thursday,732,8,11,1,Thursday,23.6,51.1,4.7,8,11,1,Thursday,0,Low,Moderate,0,0,0,41233.56,17275.2,264.751,100
2024-01-11 09:00:00,40.15,67.16,107.03,9,11,1,Thursday,1176,9,11,1,Thursday,29.0,38.0,4.1,9,11,1,Thursday,0,Medium,Moderate,0,0,1,47216.4,34104.0,164.61499999999998,100
2024-01-11 10:00:00,74.4,78.84,118.05,10,11,1,Thursday,1600,10,11,1,Thursday,17.9,80.1,4.1,10,11,1,Thursday,0,High,High,0,1,0,119040.00000000001,28639.999999999996,305.04,150
2024-01-11 11:00:00,55.73,26.95,50.38,11,11,1,Thursday,1453,11,11,1,Thursday,17.5,85.3,4.2,11,11,1,Thursday,0,High,Moderate,0,1,0,80975.69,25427.5,234.066,100
2024-01-11 12:00:00,55.32,88.94,94.79,12,11,1,Thursday,793,12,11,1,Thursday,22.4,31.7,10.8,12,11,1,Thursday,0,Low,Moderate,1,0,0,43868.76,17763.199999999997,597.456,100
2024-01-11 13:00:00,35.05,119.34,60.19,13,11,1,Thursday,1143,13,11,1,Thursday,11.7,71.3,6.5,13,11,1,Thursday,0,Medium,Moderate,0,0,0,40062.149999999994,13373.099999999999,227.825,100
2024-01-11 14:00:00,69.85,81.43,107.15,14,11,1,Thursday,464,14,11,1,Thursday,13.5,93.3,9.7,14,11,1,Thursday,0,Low,High,1,1,0,32410.399999999998,6264.0,677.5449999999998,150
2024-01-11 15:00:00,60.92,36.81,142.16,15,11,1,Thursday,1650,15,11,1,Thursday,27.1,51.0,1.6,15,11,1,Thursday,0,High,High,0,0,1,100518.0,44715.0,97.47200000000001,150
2024-01-11 16:00:00,26.87,89.59,29.3,16,11,1,Thursday,1044,16,11,1,Thursday,9.0,42.4,7.0,16,11,1,Thursday,0,Medium,Good,0,0,0,28052.280000000002,9396.0,188.09,50
2024-01-11 17:00:00,38.25,40.7,111.46,17,11,1,Thursday,721,17,11,1,Thursday,28.8,84.1,10.0,17,11,1,Thursday,0,Low,Moderate,1,1,1,27578.25,20764.8,382.5,100
2024-01-11 18:00:00,85.57,115.66,147.59,18,11,1,Thursday,1133,18,11,1,Thursday,8.9,94.9,8.7,18,11,1,Thursday,0,Medium,High,1,1,0,96950.81,10083.7,744.4589999999998,150
