timestamp,PM25,PM10,NO2
2024-01-24 06:00:00,36.54,110.6,75.59
2024-01-24 07:00:00,21.59,33.76,22.22
2024-01-24 08:00:00,58.85,46.25,36.24
2024-01-24 09:00:00,13.13,99.47,104.53
2024-01-24 10:00:00,38.04,78.12,100.79
2024-01-24 11:00:00,39.28,71.63,43.96
2024-01-24 12:00:00,66.67,59.54,86.0
2024-01-24 13:00:00,27.87,76.24,45.22
2024-01-24 14:00:00,44.28,63.38,19.42
2024-01-24 15:00:00,57.48,61.44,16.62
2024-01-24 16:00:00,61.24,37.94,46.76
2024-01-24 17:00:00,84.09,50.97,44.16
2024-01-24 18:00:00,34.89,95.38,133.02
2024-01-24 19:00:00,70.53,119.78,34.86
2024-01-24 20:00:00,33.2,82.94,39.36
2024-01-24 21:00:00,43.08,75.05,89.88
2024-01-24 22:00:00,43.42,56.57,110.52
2024-01-24 23:00:00,20.92,95.75,71.4
2024-01-25 00:00:00,82.85,99.39,144.34
2024-01-25 01:00:00,66.01,59.0,93.25
2024-01-25 02:00:00,53.51,68.89,21.11
2024-01-25 03:00:00,38.26,102.87,17.36
2024-01-25 04:00:00,36.94,33.55,65.5
2024-01-25 05:00:00,29.27,109.35,105.45
2024-01-25 06:00:00,89.52,36.68,73.91
2024-01-25 07:00:00,79.58,38.9,123.04
2024-01-25 08:00:00,69.55,73.73,128.93
2024-01-25 09:00:00,67.32,37.63,20.32
2024-01-25 10:00:00,12.19,41.02,93.7
2024-01-25 11:00:00,70.22,37.33,17.92
2024-01-25 12:00:00,75.01,100.34,43.71
2024-01-25 13:00:00,61.57,34.44,86.03
2024-01-25 14:00:00,14.92,79.06,18.28
2024-01-25 15:00:00,73.83,69.72,126.66
2024-01-25 16:00:00,12.89,94.71,68.17
2024-01-25 17:00:00,39.07,90.37,75.22
2024-01-25 18:00:00,64.47,103.81,91.87
2024-01-25 19:00:00,54.59,77.4,25.03
2024-01-25 20:00:00,66.34,91.54,145.15
2024-01-25 21:00:00,53.82,98.59,18.29
2024-01-25 22:00:00,57.5,108.78,54.34
2024-01-25 23:00:00,39.98,75.21,74.23
2024-01-26 00:00:00,52.75,116.59,35.64
2024-01-26 01:00:00,24.2,103.73,16.51
2024-01-26 02:00:00,81.34,96.88,108.49
2024-01-26 03:00:00,81.54,43.8,93.85
2024-01-26 04:00:00,79.43,22.49,36.55
2024-01-26 05:00:00,87.57,47.7,26.13
2024-01-26 06:00:00,25.1,42.33,85.41
2024-01-26 07:00:00,60.31,65.75,20.61
2024-01-26 08:00:00,40.81,100.51,123.52
2024-01-26 09:00:00,74.65,60.06,149.78
2024-01-26 10:00:00,83.35,111.31,100.39
2024-01-26 11:00:00,31.06,75.93,127.89
2024-01-26 12:00:00,81.34,37.51,132.47
2024-01-26 13:00:00,28.64,101.18,108.91
2024-01-26 14:00:00,76.3,90.32,145.84
2024-01-26 15:00:00,76.4,56.64,60.41
2024-01-26 16:00:00,35.66,20.01,102.02
2024-01-26 17:00:00,48.33,37.05,51.58
2024-01-26 18:00:00,59.23,38.8,107.75
2024-01-26 19:00:00,14.75,93.81,85.37
2024-01-26 20:00:00,43.32,75.35,122.57
2024-01-26 21:00:00,41.67,58.67,142.73
2024-01-26 22:00:00,76.29,114.67,24.79
2024-01-26 23:00:00,43.09,79.24,144.58
2024-01-27 00:00:00,30.73,45.66,70.89
2024-01-27 01:00:00,72.5,93.33,121.42
2024-01-27 02:00:00,14.29,98.69,113.25
2024-01-27 03:00:00,28.49,93.91,75.48
2024-01-27 04:00:00,80.35,94.91,57.22
2024-01-27 05:00:00,26.17,103.66,135.36
2024-01-27 06:00:00,66.96,48.54,42.27
2024-01-27 07:00:00,10.99,43.41,21.52
2024-01-27 08:00:00,19.1,31.57,40.47
2024-01-27 09:00:00,59.11,61.33,141.33
2024-01-27 10:00:00,41.96,35.04,92.61
2024-01-27 11:00:00,18.67,86.55,116.94
2024-01-27 12:00:00,44.93,69.78,17.88
2024-01-27 13:00:00,37.57,65.34,119.41
2024-01-27 14:00:00,66.0,30.18,85.75
2024-01-27 15:00:00,36.72,102.29,89.22
2024-01-27 16:00:00,61.73,115.02,139.18
2024-01-27 17:00:00,15.9,71.3,54.82
2024-01-27 18:00:00,42.65,20.74,133.46
2024-01-27 19:00:00,46.66,87.21,113.32
2024-01-27 20:00:00,39.75,98.23,24.82
2024-01-27 21:00:00,10.14,23.46,58.95
2024-01-27 22:00:00,73.39,114.01,65.48
2024-01-27 23:00:00,44.01,23.03,54.52
2024-01-28 00:00:00,85.02,67.33,47.28
2024-01-28 01:00:00,82.46,54.12,93.81
2024-01-28 02:00:00,26.26,34.32,132.6
2024-01-28 03:00:00,39.67,46.76,138.8
2024-01-28 04:00:00,65.82,67.96,55.53
2024-01-28 05:00:00,53.83,27.22,61.44
2024-01-28 06:00:00,45.34,112.57,121.7
2024-01-28 07:00:00,76.45,77.4,84.74
2024-01-28 08:00:00,67.64,116.47,35.79
2024-01-28 09:00:00,11.12,50.39,24.85
2024-01-28 10:00:00,67.45,111.25,29.43
2024-01-28 11:00:00,43.38,80.14,79.66
2024-01-28 12:00:00,28.01,64.67,23.03
2024-01-28 13:00:00,64.71,106.68,122.3
2024-01-28 14:00:00,25.75,51.08,87.0
2024-01-28 15:00:00,38.58,74.35,58.57
2024-01-28 16:00:00,11.77,20.7,83.89
2024-01-28 17:00:00,79.23,119.93,20.93
2024-01-28 18:00:00,69.11,73.85,109.63
2024-01-28 19:00:00,35.77,49.8,71.74
2024-01-28 20:00:00,59.0,51.52,134.57
2024-01-28 21:00:00,72.82,105.44,121.1
2024-01-28 22:00:00,14.8,20.86,69.36
2024-01-28 23:00:00,61.12,91.55,148.78
2024-01-29 00:00:00,48.89,87.09,88.89
2024-01-29 01:00:00,30.01,118.83,125.04
2024-01-29 02:00:00,17.47,40.93,39.78
2024-01-29 03:00:00,79.59,116.72,90.2
2024-01-29 04:00:00,39.22,68.76,123.55
2024-01-29 05:00:00,34.38,59.66,91.02
2024-01-29 06:00:00,81.49,94.54,115.74
2024-01-29 07:00:00,51.37,89.96,83.4
2024-01-29 08:00:00,44.84,24.78,124.86
2024-01-29 09:00:00,19.53,39.73,80.24
2024-01-29 10:00:00,59.32,98.49,37.35
2024-01-29 11:00:00,74.49,57.05,98.35
2024-01-29 12:00:00,59.31,40.65,60.99
2024-01-29 13:00:00,27.34,41.71,110.79
2024-01-29 14:00:00,30.43,73.44,66.97
2024-01-29 15:00:00,74.08,72.83,143.73
2024-01-29 16:00:00,47.88,96.61,31.3
2024-01-29 17:00:00,25.28,118.6,56.92
2024-01-29 18:00:00,59.99,23.15,32.27
2024-01-29 19:00:00,77.2,53.44,62.61
2024-01-29 20:00:00,24.49,59.12,45.69
2024-01-29 21:00:00,61.01,81.68,36.88
2024-01-29 22:00:00,67.93,59.19,105.91
2024-01-29 23:00:00,11.26,62.11,98.63
2024-01-30 00:00:00,50.04,83.85,137.56
2024-01-30 01:00:00,89.3,37.88,135.73
2024-01-30 02:00:00,66.53,94.91,32.01
2024-01-30 03:00:00,18.63,41.67,104.41
2024-01-30 04:00:00,27.5,64.52,116.71
2024-01-30 05:00:00,44.33,68.5,41.73
2024-01-30 06:00:00,29.16,116.0,139.39
2024-01-30 07:00:00,55.55,85.56,96.76
2024-01-30 08:00:00,85.5,67.47,36.26
2024-01-30 09:00:00,45.08,33.74,27.82
2024-01-30 10:00:00,12.93,25.17,37.85
2024-01-30 11:00:00,76.15,56.32,77.3
2024-01-30 12:00:00,52.52,49.41,138.13
2024-01-30 13:00:00,70.13,53.95,105.19
2024-01-30 14:00:00,21.44,61.25,77.64
2024-01-30 15:00:00,84.81,74.54,86.47
2024-01-30 16:00:00,60.42,53.79,131.67
2024-01-30 17:00:00,47.52,20.55,17.93
2024-01-30 18:00:00,62.29,69.62,102.79
2024-01-30 19:00:00,49.92,106.47,98.1
2024-01-30 20:00:00,33.95,100.24,88.96
2024-01-30 21:00:00,86.58,83.34,146.13
2024-01-30 22:00:00,35.55,72.4,55.07
2024-01-30 23:00:00,26.53,79.89,18.92
2024-01-31 00:00:00,16.1,114.66,90.49
2024-01-31 01:00:00,20.35,107.48,60.12
2024-01-31 02:00:00,21.09,28.21,66.06
2024-01-31 03:00:00,55.3,81.93,45.17
2024-01-31 04:00:00,79.68,25.19,66.08
2024-01-31 05:00:00,12.1,31.23,92.88
2024-01-31 06:00:00,38.72,59.57,113.23
2024-01-31 07:00:00,14.77,55.32,92.57
2024-01-31 08:00:00,14.36,114.07,42.71
2024-01-31 09:00:00,87.93,54.86,84.21
2024-01-31 10:00:00,61.05,33.18,128.19
2024-01-31 11:00:00,71.68,48.02,70.19
2024-01-31 12:00:00,24.54,111.43,106.07
2024-01-31 13:00:00,32.67,53.37,55.17
2024-01-31 14:00:00,75.07,108.61,138.09
2024-01-31 15:00:00,15.82,38.92,130.24
2024-01-31 16:00:00,49.7,43.15,127.79
2024-01-31 17:00:00,26.72,31.58,29.0
2024-01-31 18:00:00,62.92,41.13,124.87
2024-01-31 19:00:00,83.99,21.85,22.55
2024-01-31 20:00:00,35.78,74.15,146.61
2024-01-31 21:00:00,18.92,39.67,65.84
2024-01-31 22:00:00,70.75,111.03,76.53
2024-01-31 23:00:00,23.63,51.1,57.52
2024-02-01 00:00:00,76.62,51.77,136.54
2024-02-01 01:00:00,81.29,102.07,68.87
2024-02-01 02:00:00,69.06,32.19,122.56
2024-02-01 03:00:00,47.2,49.13,20.38
2024-02-01 04:00:00,24.8,25.98,76.04
2024-02-01 05:00:00,63.18,62.59,72.1
2024-02-01 06:00:00,71.23,65.21,36.37
2024-02-01 07:00:00,72.88,60.91,141.42
2024-02-01 08:00:00,60.41,66.85,124.6
2024-02-01 09:00:00,38.27,89.55,142.65
2024-02-01 10:00:00,81.25,108.67,69.88
2024-02-01 11:00:00,47.33,82.06,143.97
2024-02-01 12:00:00,76.35,47.33,37.67
2024-02-01 13:00:00,80.38,110.42,103.7
2024-02-01 14:00:00,28.26,43.3,68.93
2024-02-01 15:00:00,57.33,52.53,145.8
2024-02-01 16:00:00,45.67,91.08,144.71
2024-02-01 17:00:00,57.26,106.44,35.31
2024-02-01 18:00:00,82.79,108.34,20.63
2024-02-01 19:00:00,34.32,48.51,44.4
2024-02-01 20:00:00,18.52,40.21,147.46
2024-02-01 21:00:00,59.92,48.79,131.4
2024-02-01 22:00:00,81.88,61.34,76.5
2024-02-01 23:00:00,36.71,112.52,31.6
2024-02-02 00:00:00,35.36,22.26,111.79
2024-02-02 01:00:00,19.0,81.14,26.91
2024-02-02 02:00:00,14.45,100.42,132.84
2024-02-02 03:00:00,76.21,69.88,95.71
2024-02-02 04:00:00,31.38,112.06,30.63
2024-02-02 05:00:00,32.11,57.82,40.77
2024-02-02 06:00:00,89.33,107.69,35.88
2024-02-02 07:00:00,26.1,33.97,27.22
2024-02-02 08:00:00,24.58,36.92,111.73
2024-02-02 09:00:00,34.99,63.83,126.09
2024-02-02 10:00:00,87.48,24.79,24.3
2024-02-02 11:00:00,78.28,51.8,107.59
2024-02-02 12:00:00,89.51,107.8,38.37
2024-02-02 13:00:00,81.25,94.54,51.01
2024-02-02 14:00:00,23.78,80.14,114.89
2024-02-02 15:00:00,23.07,97.15,111.14
2024-02-02 16:00:00,26.55,52.05,85.36
2024-02-02 17:00:00,19.08,26.14,111.11
2024-02-02 18:00:00,84.02,62.02,49.29
2024-02-02 19:00:00,57.35,88.67,149.04
2024-02-02 20:00:00,26.22,95.7,30.5
2024-02-02 21:00:00,67.03,65.01,97.71
2024-02-02 22:00:00,54.55,21.07,130.4
2024-02-02 23:00:00,43.49,20.1,111.42
2024-02-03 00:00:00,13.19,71.56,32.93
2024-02-03 01:00:00,23.78,45.87,28.65
2024-02-03 02:00:00,40.38,56.35,98.25
2024-02-03 03:00:00,41.93,46.26,63.69
2024-02-03 04:00:00,15.43,22.03,18.19
2024-02-03 05:00:00,48.64,67.14,63.21
2024-02-03 06:00:00,42.25,50.3,71.95
2024-02-03 07:00:00,63.49,29.66,116.6
2024-02-03 08:00:00,89.95,70.84,91.4
2024-02-03 09:00:00,43.75,109.5,50.87
2024-02-03 10:00:00,63.75,82.18,39.17
2024-02-03 11:00:00,89.3,36.59,104.28
2024-02-03 12:00:00,86.87,61.54,111.13
2024-02-03 13:00:00,42.43,81.72,36.1
2024-02-03 14:00:00,54.6,53.37,38.01
2024-02-03 15:00:00,69.62,89.62,138.27
2024-02-03 16:00:00,19.91,45.33,137.3
2024-02-03 17:00:00,25.66,75.12,57.26
2024-02-03 18:00:00,16.57,78.96,130.98
2024-02-03 19:00:00,16.39,87.52,73.99
2024-02-03 20:00:00,79.91,28.65,95.3
2024-02-03 21:00:00,63.41,57.65,27.83
2024-02-03 22:00:00,47.62,112.72,90.43
2024-02-03 23:00:00,81.19,24.36,41.08
2024-02-04 00:00:00,19.41,58.67,145.79
2024-02-04 01:00:00,36.02,76.63,92.59
2024-02-04 02:00:00,76.07,87.28,39.7
2024-02-04 03:00:00,62.03,66.13,70.39
2024-02-04 04:00:00,55.64,45.56,85.33
2024-02-04 05:00:00,50.25,31.81,115.28
2024-02-04 06:00:00,41.37,73.26,22.9
2024-02-04 07:00:00,61.54,68.58,133.67
2024-02-04 08:00:00,38.42,44.43,70.07
2024-02-04 09:00:00,84.85,46.15,88.21
2024-02-04 10:00:00,17.09,63.17,134.89
2024-02-04 11:00:00,71.94,118.07,112.97
2024-02-04 12:00:00,54.71,93.13,114.69
2024-02-04 13:00:00,74.89,90.82,22.58
2024-02-04 14:00:00,68.23,60.1,102.46
2024-02-04 15:00:00,57.51,69.91,129.33
2024-02-04 16:00:00,45.5,71.3,42.28
2024-02-04 17:00:00,37.14,63.53,60.79
2024-02-04 18:00:00,69.68,77.35,52.78
2024-02-04 19:00:00,61.4,47.45,44.8
2024-02-04 20:00:00,31.85,90.21,123.8
2024-02-04 21:00:00,60.7,45.66,134.48
2024-02-04 22:00:00,65.66,114.07,139.59
2024-02-04 23:00:00,42.36,87.37,29.42
2024-02-05 00:00:00,31.76,103.97,116.97
2024-02-05 01:00:00,74.37,62.81,55.29
2024-02-05 02:00:00,54.03,34.77,129.76
2024-02-05 03:00:00,61.19,105.86,29.04
2024-02-05 04:00:00,39.35,112.35,122.11
2024-02-05 05:00:00,10.72,81.27,130.98
2024-02-05 06:00:00,18.06,64.17,106.67
2024-02-05 07:00:00,23.32,30.28,25.73
2024-02-05 08:00:00,60.66,101.01,52.69
2024-02-05 09:00:00,28.09,38.4,55.53
2024-02-05 10:00:00,32.56,47.56,113.64
2024-02-05 11:00:00,10.34,31.12,17.55
2024-02-05 12:00:00,52.56,37.53,28.63
2024-02-05 13:00:00,24.67,69.49,35.49
2024-02-05 14:00:00,18.37,63.79,120.5
2024-02-05 15:00:00,43.06,106.9,77.89
2024-02-05 16:00:00,26.74,103.1,128.02
2024-02-05 17:00:00,25.1,24.26,95.68
2024-02-05 18:00:00,33.18,37.46,144.73
2024-02-05 19:00:00,28.56,28.19,20.66
2024-02-05 20:00:00,16.39,65.07,114.8
2024-02-05 21:00:00,46.87,48.96,135.83
2024-02-05 22:00:00,49.73,116.43,33.34
2024-02-05 23:00:00,35.72,26.97,57.66
2024-02-06 00:00:00,40.48,79.44,134.29
2024-02-06 01:00:00,14.08,76.34,141.15
2024-02-06 02:00:00,87.37,102.41,30.07
2024-02-06 03:00:00,46.09,89.43,127.69
2024-02-06 04:00:00,14.0,113.87,34.67
2024-02-06 05:00:00,41.98,69.63,76.41
2024-02-06 06:00:00,26.52,104.09,16.23
2024-02-06 07:00:00,60.45,85.6,69.95
2024-02-06 08:00:00,50.32,107.64,82.42
2024-02-06 09:00:00,21.07,34.89,24.91
2024-02-06 10:00:00,23.26,99.39,110.71
2024-02-06 11:00:00,62.07,51.08,69.19
2024-02-06 12:00:00,62.34,28.99,58.22
2024-02-06 13:00:00,76.9,102.3,33.15
2024-02-06 14:00:00,85.98,98.79,99.36
2024-02-06 15:00:00,13.95,67.83,68.09
2024-02-06 16:00:00,23.99,114.48,105.52
2024-02-06 17:00:00,77.84,96.95,43.46
2024-02-06 18:00:00,88.55,116.25,36.89
2024-02-06 19:00:00,40.43,98.9,73.46
2024-02-06 20:00:00,42.82,98.35,118.84
2024-02-06 21:00:00,40.64,74.51,114.67
2024-02-06 22:00:00,75.33,29.99,110.64
2024-02-06 23:00:00,76.71,47.5,100.68
2024-02-07 00:00:00,56.15,58.3,27.12
2024-02-07 01:00:00,53.2,87.48,147.23
2024-02-07 02:00:00,26.75,55.73,60.34
2024-02-07 03:00:00,73.35,101.62,78.04
2024-02-07 04:00:00,56.9,43.12,41.42
2024-02-07 05:00:00,82.67,48.58,82.84
2024-02-07 06:00:00,27.07,24.24,112.99
2024-02-07 07:00:00,12.55,114.9,88.37
2024-02-07 08:00:00,69.68,97.22,60.25
2024-02-07 09:00:00,40.93,99.81,124.9
2024-02-07 10:00:00,59.88,43.16,88.5
2024-02-07 11:00:00,27.85,79.52,98.22
2024-02-07 12:00:00,86.69,24.79,45.86
2024-02-07 13:00:00,11.88,76.68,124.8
2024-02-07 14:00:00,30.18,86.14,120.06
2024-02-07 15:00:00,14.73,52.02,24.31
2024-02-07 16:00:00,29.24,48.46,106.77
2024-02-07 17:00:00,40.58,62.18,126.77
2024-02-07 18:00:00,66.18,76.1,81.32
2024-02-07 19:00:00,76.19,82.39,114.81
2024-02-07 20:00:00,82.99,114.56,25.72
2024-02-07 21:00:00,27.51,98.46,115.75
2024-02-07 22:00:00,62.22,27.23,120.84
2024-02-07 23:00:00,47.24,40.75,146.8
2024-02-08 00:00:00,58.85,91.62,114.92
2024-02-08 01:00:00,85.46,115.01,148.03
2024-02-08 02:00:00,59.34,29.47,65.29
2024-02-08 03:00:00,87.01,98.63,145.54
2024-02-08 04:00:00,25.98,102.26,124.31
2024-02-08 05:00:00,15.45,24.66,90.4
2024-02-08 06:00:00,82.43,116.57,32.05
2024-02-08 07:00:00,46.59,70.17,19.7
2024-02-08 08:00:00,34.55,90.43,107.22
2024-02-08 09:00:00,70.12,82.7,66.74
2024-02-08 10:00:00,40.21,75.04,125.94
2024-02-08 11:00:00,27.2,111.67,48.05
2024-02-08 12:00:00,81.84,75.94,66.83
2024-02-08 13:00:00,34.08,118.67,97.08
2024-02-08 14:00:00,30.13,97.33,79.79
2024-02-08 15:00:00,82.85,27.42,111.85
2024-02-08 16:00:00,32.95,58.59,66.11
2024-02-08 17:00:00,75.11,95.42,30.12
2024-02-08 18:00:00,67.03,84.7,81.65
2024-02-08 19:00:00,34.03,92.66,117.64
2024-02-08 20:00:00,73.19,92.8,98.67
2024-02-08 21:00:00,88.44,76.35,101.15
2024-02-08 22:00:00,38.06,82.25,38.78
2024-02-08 23:00:00,18.36,75.54,129.52
2024-02-09 00:00:00,81.97,113.34,85.11
2024-02-09 01:00:00,57.74,36.29,48.37
2024-02-09 02:00:00,47.55,112.31,118.66
2024-02-09 03:00:00,85.58,104.58,83.42
2024-02-09 04:00:00,75.84,108.58,64.92
2024-02-09 05:00:00,38.79,74.71,52.6
2024-02-09 06:00:00,76.74,91.87,30.09
2024-02-09 07:00:00,69.41,29.67,107.56
2024-02-09 08:00:00,85.57,115.64,61.65
2024-02-09 09:00:00,72.2,25.93,93.04
2024-02-09 10:00:00,30.92,44.81,135.22
2024-02-09 11:00:00,79.5,53.31,43.98
2024-02-09 12:00:00,11.58,74.62,88.04
2024-02-09 13:00:00,32.55,34.48,107.75
2024-02-09 14:00:00,40.6,94.03,76.57
2024-02-09 15:00:00,85.74,34.59,137.46
2024-02-09 16:00:00,51.39,32.82,76.11
2024-02-09 17:00:00,58.09,60.37,124.86
2024-02-09 18:00:00,46.88,58.41,137.94
2024-02-09 19:00:00,25.55,104.49,21.88
2024-02-09 20:00:00,28.43,76.55,69.51
2024-02-09 21:00:00,68.52,73.26,78.99
2024-02-09 22:00:00,85.12,21.96,61.3
2024-02-09 23:00:00,54.6,58.02,22.7
2024-02-10 00:00:00,42.17,95.25,47.14
2024-02-10 01:00:00,80.08,52.29,24.96
2024-02-10 02:00:00,68.82,80.56,108.77
2024-02-10 03:00:00,30.44,113.22,34.64
2024-02-10 04:00:00,53.08,29.13,87.43
2024-02-10 05:00:00,54.71,62.67,70.53
2024-02-10 06:00:00,22.79,66.14,116.36
2024-02-10 07:00:00,43.91,24.08,79.85
2024-02-10 08:00:00,10.23,70.04,116.58
2024-02-10 09:00:00,73.62,39.75,30.28
2024-02-10 10:00:00,23.35,105.08,30.46
2024-02-10 11:00:00,11.65,88.7,110.02
2024-02-10 12:00:00,25.66,69.74,58.07
2024-02-10 13:00:00,56.0,71.69,82.3
2024-02-10 14:00:00,34.8,38.77,138.82
2024-02-10 15:00:00,44.62,70.81,29.13
2024-02-10 16:00:00,89.35,64.42,99.91
2024-02-10 17:00:00,65.19,60.83,128.09
2024-02-10 18:00:00,65.06,28.54,53.09
2024-02-10 19:00:00,69.78,36.83,134.42
2024-02-10 20:00:00,65.41,85.69,109.5
2024-02-10 21:00:00,16.41,37.43,94.35
2024-02-10 22:00:00,15.94,116.51,138.75
2024-02-10 23:00:00,30.93,84.54,140.93
2024-02-11 00:00:00,62.75,61.45,25.34
2024-02-11 01:00:00,50.33,106.67,40.46
2024-02-11 02:00:00,39.94,50.72,119.67
2024-02-11 03:00:00,14.1,27.07,109.3
2024-02-11 04:00:00,75.28,73.59,50.27
2024-02-11 05:00:00,77.33,67.86,19.82
2024-02-11 06:00:00,28.7,45.18,106.92
2024-02-11 07:00:00,11.26,43.24,132.14
2024-02-11 08:00:00,49.59,42.52,19.42
2024-02-11 09:00:00,33.71,33.86,48.9
2024-02-11 10:00:00,36.43,75.59,119.24
2024-02-11 11:00:00,45.36,34.01,76.66
2024-02-11 12:00:00,11.71,38.33,43.7
2024-02-11 13:00:00,55.78,32.27,106.66
2024-02-11 14:00:00,62.03,96.13,43.83
2024-02-11 15:00:00,86.08,99.0,99.39
2024-02-11 16:00:00,64.52,20.89,88.41
2024-02-11 17:00:00,89.16,64.21,100.53
2024-02-11 18:00:00,31.22,56.29,62.07
2024-02-11 19:00:00,31.49,50.87,51.99
2024-02-11 20:00:00,40.47,84.57,32.99
2024-02-11 21:00:00,39.88,102.17,149.91
2024-02-11 22:00:00,55.31,98.88,87.74
2024-02-11 23:00:00,35.08,33.21,40.69
2024-02-12 00:00:00,45.1,46.72,25.41
2024-02-12 01:00:00,81.63,23.39,20.91
2024-02-12 02:00:00,45.53,86.13,120.55
2024-02-12 03:00:00,28.4,75.37,68.47
2024-02-12 04:00:00,58.38,85.06,143.25
2024-02-12 05:00:00,63.98,54.84,66.76
2024-02-12 06:00:00,63.72,75.09,23.21
2024-02-12 07:00:00,86.23,29.78,137.66
2024-02-12 08:00:00,31.48,36.85,131.55
2024-02-12 09:00:00,18.85,73.73,28.52
2024-02-12 10:00:00,69.38,63.57,125.79
2024-02-12 11:00:00,74.48,117.97,22.61
2024-02-12 12:00:00,49.8,77.89,119.54
2024-02-12 13:00:00,86.66,21.12,145.37
2024-02-12 14:00:00,17.58,85.1,143.91
2024-02-12 15:00:00,61.65,97.23,102.07
2024-02-12 16:00:00,13.82,34.45,118.93
2024-02-12 17:00:00,78.06,80.36,32.82
2024-02-12 18:00:00,28.87,85.91,137.95
2024-02-12 19:00:00,48.39,68.85,57.72
2024-02-12 20:00:00,14.41,72.28,68.85
2024-02-12 21:00:00,14.65,116.72,129.83
2024-02-12 22:00:00,44.86,108.83,110.29
2024-02-12 23:00:00,59.1,106.97,105.62
2024-02-13 00:00:00,68.53,45.23,40.74
2024-02-13 01:00:00,48.05,60.04,34.78
2024-02-13 02:00:00,63.41,51.71,104.16
2024-02-13 03:00:00,10.46,54.19,57.66
2024-02-13 04:00:00,85.23,82.3,127.76
2024-02-13 05:00:00,74.94,45.81,88.17
2024-02-13 06:00:00,38.98,43.3,88.96
2024-02-13 07:00:00,66.13,69.05,41.36
2024-02-13 08:00:00,24.97,28.62,77.63
2024-02-13 09:00:00,40.52,100.58,20.24
2024-02-13 10:00:00,46.08,49.24,90.56
2024-02-13 11:00:00,89.08,69.5,30.62
2024-02-13 12:00:00,42.69,20.62,117.46
2024-02-13 13:00:00,23.22,27.36,86.05
2024-02-13 14:00:00,48.54,93.58,25.71
2024-02-13 15:00:00,31.33,81.82,107.38
2024-02-13 16:00:00,19.08,92.64,26.09
2024-02-13 17:00:00,70.66,96.92,26.51
2024-02-13 18:00:00,26.54,50.55,52.98
2024-02-13 19:00:00,48.33,28.15,96.55
2024-02-13 20:00:00,57.81,81.28,29.78
2024-02-13 21:00:00,37.53,59.9,53.3
2024-02-13 22:00:00,56.33,32.82,25.24
2024-02-13 23:00:00,53.46,97.51,96.11
2024-02-14 00:00:00,61.02,35.75,28.92
2024-02-14 01:00:00,38.18,89.82,92.28
2024-02-14 02:00:00,45.71,51.37,98.26
2024-02-14 03:00:00,48.78,104.24,125.71
2024-02-14 04:00:00,81.56,90.2,88.7
2024-02-14 05:00:00,84.04,30.36,147.49
2024-02-14 06:00:00,35.71,56.18,37.11
2024-02-14 07:00:00,84.77,31.19,54.42
2024-02-14 08:00:00,64.21,57.88,30.5
2024-02-14 09:00:00,87.84,69.71,56.71
2024-02-14 10:00:00,35.8,31.02,70.7
2024-02-14 11:00:00,31.15,98.21,88.29
2024-02-14 12:00:00,76.09,106.55,77.53
2024-02-14 13:00:00,21.76,109.64,55.06
2024-02-14 14:00:00,49.31,86.05,82.25
2024-02-14 15:00:00,13.4,80.43,119.4
2024-02-14 16:00:00,59.31,26.51,102.75
2024-02-14 17:00:00,28.47,105.41,131.95
2024-02-14 18:00:00,49.94,32.33,68.69
2024-02-14 19:00:00,16.6,118.17,43.8
2024-02-14 20:00:00,86.74,76.2,142.1
2024-02-14 21:00:00,79.72,21.96,31.78
2024-02-14 22:00:00,87.29,75.07,100.57
2024-02-14 23:00:00,69.76,49.39,42.3
2024-02-15 00:00:00,45.72,86.73,59.07
2024-02-15 01:00:00,89.92,104.21,99.22
2024-02-15 02:00:00,80.11,60.95,42.75
2024-02-15 03:00:00,80.18,99.52,120.3
2024-02-15 04:00:00,42.31,76.16,127.29
2024-02-15 05:00:00,16.26,78.77,24.5
2024-02-15 06:00:00,18.68,76.77,27.56
2024-02-15 07:00:00,55.06,93.92,112.09
2024-02-15 08:00:00,80.16,69.77,104.76
2024-02-15 09:00:00,14.76,61.13,96.07
2024-02-15 10:00:00,68.04,113.7,56.89
2024-02-15 11:00:00,14.11,65.28,140.16
2024-02-15 12:00:00,36.38,59.66,51.97
2024-02-15 13:00:00,78.69,83.45,93.27
2024-02-15 14:00:00,55.37,63.54,118.65
2024-02-15 15:00:00,64.83,51.7,147.44
2024-02-15 16:00:00,26.0,24.69,30.27
2024-02-15 17:00:00,12.44,57.52,129.24
2024-02-15 18:00:00,80.92,83.21,142.12
2024-02-15 19:00:00,46.99,70.71,52.72
2024-02-15 20:00:00,79.91,39.69,64.08
2024-02-15 21:00:00,31.67,86.25,80.9
2024-02-15 22:00:00,19.28,68.57,48.82
2024-02-15 23:00:00,58.03,26.42,96.37
2024-02-16 00:00:00,34.73,75.24,82.79
2024-02-16 01:00:00,71.98,41.41,47.71
2024-02-16 02:00:00,77.67,71.14,17.7
2024-02-16 03:00:00,81.86,63.42,26.5
2024-02-16 04:00:00,18.9,79.34,119.26
2024-02-16 05:00:00,67.89,108.62,29.12
2024-02-16 06:00:00,27.87,98.74,102.01
2024-02-16 07:00:00,41.54,68.5,52.45
2024-02-16 08:00:00,65.49,54.35,50.94
2024-02-16 09:00:00,14.26,69.84,128.92
2024-02-16 10:00:00,65.65,46.35,104.44
2024-02-16 11:00:00,51.08,56.78,131.1
2024-02-16 12:00:00,56.42,31.65,120.5
